AH,C6H6(GT),CO(GT),NMHC(GT),NO2(GT),NOx(GT),PT08.S1(CO),PT08.S3(NOx),T
1.1222361943538233,9.286930935153805,1.7,-200,131.0,223.0,1083.25,879.5,25.099999904633
1.152509309168662,10.44127242610416,1.6,-200,101.0,176.0,1077.0,829.25,24.275000095367
1.1550601147109685,6.248121985691788,-200.0,-200,-200.0,-200.0,968.25,951.5,23.400000095367
1.1560699093373625,4.164453121656529,-200.0,-200,-200.0,-200.0,898.0,1059.0,23.199999809265
1.1666530227571177,3.055992511572793,-200.0,-200,-200.0,-200.0,858.5,1126.0,23.64999961853
1.167689145356545,2.3178983524617247,-200.0,-200,-200.0,-200.0,849.0,1188.5,23.5
1.1556708024914881,3.0923265348316855,-200.0,-200,-200.0,-200.0,886.0,1100.75,20.525000095367
1.1662688681129212,3.9508862355878556,-200.0,-200,-200.0,-200.0,932.25,1057.25,20.675000190735
1.169374894561013,10.756034644035617,-200.0,-200,-200.0,-200.0,1143.75,757.0,19.925000190735
1.1824918199541583,12.987594194106657,-200.0,-200,-200.0,-200.0,1221.5,728.5,21.324999809265
1.1993146078808459,10.292144855986233,-200.0,-200,-200.0,-200.0,1202.0,774.5,24.0
1.1768875727972243,16.33046358954291,-200.0,-200,-200.0,-200.0,1322.75,697.5,28.724999904633
1.147681066206336,12.720138818767603,-200.0,-200,-200.0,-200.0,1219.25,805.0,31.900000095367
1.1331409240186345,9.671880976865463,-200.0,-200,-200.0,-200.0,1121.25,899.0,33.800000190735
1.1044460830387663,9.074532671522617,-200.0,-200,-200.0,-200.0,1095.5,893.0,32.699998855591
1.0512029870106119,7.021221524297898,-200.0,-200,-200.0,-200.0,1018.75,989.25,32.975001335144
1.0989175137028302,6.992541336076682,-200.0,-200,-200.0,-200.0,1045.25,993.5,33.875
1.1845368169192227,9.501420645894049,-200.0,-200,-200.0,-200.0,1146.5,872.0,35.949999809265
1.1970098069105661,9.823748670124626,-200.0,-200,-200.0,-200.0,1144.5,882.5,34.199999809265
1.2751588574595278,11.716971682644164,-200.0,-200,-200.0,-200.0,1201.75,814.75,31.974999427795
1.3104711315372566,13.85780147898198,-200.0,-200,-200.0,-200.0,1283.25,719.25,29.349999904633
1.347040839400222,8.725202678641901,-200.0,-200,-200.0,-200.0,1148.25,815.25,27.150000572205
1.3704992352052514,10.92183820793345,-200.0,-200,-200.0,-200.0,1228.5,743.25,26.125
1.4160675178312179,12.286951048321209,-200.0,-200,-200.0,-200.0,1287.25,716.25,25.299999237061
1.442402322036847,12.359922093052578,-200.0,-200,-200.0,-200.0,1285.25,714.75,24.625
1.4412488533064156,12.148813918689237,-200.0,-200,-200.0,-200.0,1250.75,701.25,24.050000190735
1.446966771565898,8.013772987090615,-200.0,-200,-200.0,-200.0,1120.25,810.5,23.574999809265
1.4584523624332293,8.431329041899918,-200.0,-200,-200.0,-200.0,1107.5,796.5,22.02499961853
1.4378912699903812,4.902415029941832,-200.0,-200,-200.0,-200.0,961.0,942.75,22.449999809265
1.4227899197452385,4.150678149020288,-200.0,-200,-200.0,-200.0,950.0,982.0,21.60000038147
1.4183820226825539,2.3322341627805625,-200.0,-200,-200.0,-200.0,900.5,1104.75,21.75
1.4192335835550465,2.4924066536793674,-200.0,-200,-200.0,-200.0,902.5,1111.25,21.699999809265
1.4350078212008188,4.872897842883733,-200.0,-200,-200.0,-200.0,1024.25,923.0,20.60000038147
1.4495214038341828,6.5572069029204405,-200.0,-200,-200.0,-200.0,1092.75,829.5,22.050000190735
1.4882814304242138,6.457164646441118,-200.0,-200,-200.0,-200.0,1097.0,853.25,24.800000190735
1.6017368228541464,6.3853200900791585,-200.0,-200,-200.0,-200.0,1126.25,852.5,27.875
1.6211866559617627,5.623016070883024,-200.0,-200,-200.0,-200.0,1139.0,907.75,30.125
1.8252990576813182,6.435022132170863,-200.0,-200,-200.0,-200.0,1178.25,858.0,28.175000190735
2.176616311974383,7.599353631659464,-200.0,-200,-200.0,-200.0,1243.25,745.25,24.824999809265
1.820917023126289,3.461428597119324,-200.0,-200,-200.0,-200.0,1017.0,995.75,27.825000286102
1.9168361162517678,3.3225027974574513,-200.0,-200,-200.0,-200.0,1048.0,1050.0,25.400000095367
2.2310357155831864,6.611203722988175,-200.0,-200,-200.0,-200.0,1254.0,787.33333333333,26.133333206177
1.9809730385013868,8.276765149047742,-200.0,-200,-200.0,-200.0,1287.25,796.25,28.02499961853
1.8403756235209603,8.00770000240378,-200.0,-200,-200.0,-200.0,1215.25,823.25,27.35000038147
1.814883928588795,12.631514722094039,-200.0,-200,-200.0,-200.0,1363.25,697.25,25.675000190735
1.8363080029023173,17.4826527392749,-200.0,-200,-200.0,-200.0,1436.25,609.0,24.574999809265
1.8381014289214577,14.815040893310265,-200.0,-200,-200.0,-200.0,1364.75,655.25,24.22500038147
1.8495094758660555,23.26636661203572,-200.0,-200,-200.0,-200.0,1505.5,554.5,23.824999332428
1.8020409766015772,12.163323306748472,-200.0,-200,-200.0,-200.0,1227.25,705.25,23.049999713898
1.758936648619919,7.211764180499058,-200.0,-200,-200.0,-200.0,1037.75,833.25,23.049999713898
1.7355300764909165,4.610672747689357,-200.0,-200,-200.0,-200.0,934.25,970.25,22.799999713898
1.6873128524063739,3.790555459460099,-200.0,-200,-200.0,-200.0,899.75,1036.25,21.025000095367
1.6733745324975609,3.6721703843577305,-200.0,-200,-200.0,-200.0,870.25,1069.75,20.375000476837
1.6417281444541172,4.041179811830766,-200.0,-200,-200.0,-200.0,875.25,1026.75,19.449999809265
1.6117766676994438,5.51898105425066,-200.0,-200,-200.0,-200.0,940.25,916.75,19.474999904633
1.5925485479918668,8.326092924802344,-200.0,-200,-200.0,-200.0,1053.25,823.75,19.675000190735
1.576958844949922,28.174846186372022,-200.0,-200,-200.0,-200.0,1509.25,533.25,20.375
1.5966234195447768,32.08297940781754,-200.0,-200,-200.0,-200.0,1559.25,498.0,21.824999809265
1.6652337953958978,17.69495715849636,-200.0,-200,-200.0,-200.0,1312.5,625.5,22.974999904633
1.6963145315105512,18.398967235422145,3.1,-200,138.0,475.0,1371.5,608.75,25.425000190735
1.7324413949305848,16.346922458639206,2.9,-200,138.0,395.0,1320.25,654.5,29.97500038147
1.6872003562187723,18.21755709478531,3.0,-200,138.0,353.0,1345.5,639.25,32.64999961853
1.614467785566472,17.891241329384005,3.0,-200,137.0,397.0,1307.0,648.75,32.150000572205
1.5690417571109863,12.572578807441328,2.2,-200,120.0,274.0,1156.5,736.5,32.050000190735
1.5361148189279576,11.31290941623808,2.0,-200,208.0,505.0,1154.0,773.0,32.599999427795
1.4111486231692827,14.878242654505954,2.3,-200,128.0,275.0,1171.75,734.5,35.22500038147
1.315402923532689,18.511652582526064,3.1,-200,145.0,360.0,1240.75,693.0,34.299999237061
1.3638270294122148,25.15398176196072,-200.0,-200,-200.0,-200.0,1378.75,604.75,31.525000572205
1.4451588568768992,35.89410084609858,6.2,-200,168.0,597.0,1570.25,494.0,29.02499961853
1.4949407459273611,26.676581221145483,4.7,-200,177.0,728.0,1418.0,542.25,27.14999961853
1.5444710811866345,19.940394484258096,3.0,-200,172.0,891.0,1317.25,593.0,26.074999809265
1.5480201563045144,14.59473877353001,2.1,-200,112.0,346.0,1204.0,648.25,25.050000190735
1.5374599883199846,6.918207216219388,1.0,-200,39.0,98.0,1014.25,842.5,26.02499961853
1.5116481428945414,5.612575310063474,0.8,-200,68.0,144.0,956.0,896.25,24.72500038147
1.5091936401826973,3.941904751445938,0.7,-200,51.0,110.0,891.25,1004.75,24.775000095367
1.5034536022251,3.2065341115180237,-200.0,-200,-200.0,-200.0,855.5,1061.25,23.525000095367
1.5044410732955382,3.861463962633157,-200.0,-200,-200.0,-200.0,863.25,1032.0,20.75
1.5077570225211216,4.634692795624324,-200.0,-200,-200.0,-200.0,910.75,922.0,19.925000190735
1.508767076061247,5.021242735593165,-200.0,-200,-200.0,-200.0,936.25,916.0,20.60000038147
1.4918078414673606,9.632429311316118,-200.0,-200,-200.0,-200.0,1086.5,774.25,21.349999904633
1.519890303296453,27.781529162897186,-200.0,-200,-200.0,-200.0,1539.5,519.25,21.97500038147
1.555924107704885,32.14884367945396,-200.0,-200,-200.0,-200.0,1513.25,468.5,23.199999332428
1.7130016955462193,20.936229776603973,-200.0,-200,-200.0,-200.0,1409.25,561.75,26.5
1.7975643548153197,11.774165410493623,-200.0,-200,-200.0,-200.0,1219.0,699.0,29.02499961853
1.7601893692743302,15.75886419696947,-200.0,-200,-200.0,-200.0,1285.75,644.0,30.075000286102
1.7066564729609446,15.815633162146005,-200.0,-200,-200.0,-200.0,1228.25,667.5,32.300001144409
1.6899887902972046,13.99618082423619,-200.0,-200,-200.0,-200.0,1140.25,710.5,33.200000762939
1.759129885017345,8.172358854909016,-200.0,-200,-200.0,-200.0,1051.75,831.5,34.02499961853
1.8942113886280971,13.704734690088378,-200.0,-200,-200.0,-200.0,1281.75,681.5,29.900000095367
1.9669771970085694,19.476854677471454,-200.0,-200,-200.0,-200.0,1377.5,575.5,27.724999904633
1.9604295195724513,26.676581221145483,-200.0,-200,-200.0,-200.0,1505.75,517.5,28.0
1.8615661608162941,18.659452705702712,-200.0,-200,-200.0,-200.0,1310.25,620.0,28.64999961853
1.9066799901269869,13.91923104013137,-200.0,-200,-200.0,-200.0,1204.0,686.0,24.849999427795
1.8204262820659685,6.652292699030296,-200.0,-200,-200.0,-200.0,1071.25,873.0,20.325000762939
1.867391178032072,4.150678149020288,-200.0,-200,-200.0,-200.0,966.75,980.25,19.650000095367
1.8884801531627144,3.6070940024273646,-200.0,-200,-200.0,-200.0,946.75,1008.5,20.574999809265
1.919481490632172,4.429862930483551,-200.0,-200,-200.0,-200.0,1011.25,967.0,19.199999809265
1.9359587323333023,4.210510136054915,-200.0,-200,-200.0,-200.0,970.75,949.0,20.450000286102
1.8683461086737447,2.615500324411001,-200.0,-200,-200.0,-200.0,885.5,1081.5,21.449999809265
1.8678171421129461,3.084236487978836,-200.0,-200,-200.0,-200.0,908.25,1012.5,20.525000095367
1.876351023206162,2.991851350574233,-200.0,-200,-200.0,-200.0,901.0,1013.0,20.700000286102
1.8636384988594994,3.3517690595025225,-200.0,-200,-200.0,-200.0,914.5,970.25,20.52499961853
1.8271913542953209,4.014000425351457,-200.0,-200,-200.0,-200.0,939.75,960.75,20.60000038147
1.8020022139102843,7.7903815648974515,-200.0,-200,-200.0,-200.0,1047.75,791.0,20.099999904633
1.7869696428100057,16.05446783433683,-200.0,-200,-200.0,-200.0,1297.6666666667,643.66666666667,20.86666615804
1.8007085308395594,27.575467715319913,-200.0,-200,-200.0,-200.0,1487.25,492.0,21.224999427795
1.8511129843116891,17.763125201220774,-200.0,-200,-200.0,-200.0,1327.0,581.75,22.474999904633
1.8682030512680423,18.529014820026653,-200.0,-200,-200.0,-200.0,1362.75,572.5,23.724999904633
1.924342670646065,21.5899528524379,-200.0,-200,-200.0,-200.0,1392.75,529.25,23.249999523163
1.977572645234866,21.000300346859888,-200.0,-200,-200.0,-200.0,1361.25,540.25,23.5
1.9370872800291643,17.220914124412776,-200.0,-200,-200.0,-200.0,1288.75,599.0,24.075000286102
1.9501190831273956,16.149882816314935,-200.0,-200,-200.0,-200.0,1264.5,619.0,24.174999713898
1.9459383976749824,18.59853314728102,-200.0,-200,-200.0,-200.0,1339.0,579.0,24.575000286102
1.9018102873237577,17.153642068457117,-200.0,-200,-200.0,-200.0,1269.0,608.25,26.275000095367
1.855697517744701,17.338910220166625,3.3,-200,112.0,341.0,1299.25,624.0,26.925000190735
1.733440018432057,28.643661475322215,6.1,-200,170.0,622.0,1546.0,493.25,26.525000095367
1.751054929941548,31.809165094044225,6.7,-200,173.0,615.0,1571.0,469.25,25.074999809265
1.7276063101621655,20.101932471979794,4.4,-200,135.0,443.0,1312.25,579.75,23.949999809265
1.7562039754671928,9.15795459328947,1.9,-200,93.0,219.0,1073.75,767.25,23.14999961853
1.767132197070977,10.305664104042567,1.8,-200,74.0,203.0,1127.25,752.25,22.099999904633
1.7441461036091819,8.587110474608117,1.5,-200,69.0,165.0,1040.25,769.0,22.074999809265
1.7365828792651692,8.624678823055866,1.6,-200,109.0,339.0,1060.25,772.0,21.125
1.7394367658353982,4.794557233587375,0.8,-200,55.0,103.0,911.0,934.25,21.875
1.7262405401869592,2.5555026373923613,0.5,-200,49.0,74.0,853.0,1107.25,21.674999713898
1.7229122348320258,4.2614220782081835,0.7,-200,-200.0,-200.0,915.25,961.75,20.150000095367
1.666822583279524,4.510370306993502,0.6,-200,42.0,72.0,896.75,935.5,19.125
1.6801670910773403,6.607473744376966,0.9,-200,50.0,180.0,975.75,844.0,19.400000095367
1.6829155733216759,10.123793161712667,1.4,-200,53.0,239.0,1065.75,740.0,19.650000095367
1.7082881204921283,23.362129381293485,4.2,-200,86.0,664.0,1434.5,544.0,19.900000572205
1.7198468153512678,25.025533216533265,4.1,-200,81.0,525.0,1420.25,512.0,20.35000038147
1.7254433713405142,21.62703708737063,3.6,-200,96.0,543.0,1365.25,548.75,21.599999904633
1.6330258463029552,12.98013285612212,2.5,-200,96.0,390.0,1170.75,694.5,22.949999809265
1.560789906885043,6.849891943840394,1.3,-200,79.0,217.0,981.75,887.5,18.699999809265
1.4443664092089825,10.036718472630536,1.7,-200,95.0,248.0,1021.0,798.25,21.125
1.328135691251308,11.702691805887644,2.1,-200,127.0,333.0,1043.75,770.5,23.299999713898
1.320841244259702,9.843631831384473,1.7,-200,102.0,279.0,1005.25,834.0,22.89999961853
1.3009541338718738,10.204454244911034,1.9,-200,107.0,339.0,1021.0,816.0,23.25
1.3149832491549545,11.96086428593333,2.3,-200,110.0,315.0,1063.5,772.25,23.749999523163
1.3372706457988928,17.703472052446337,3.3,-200,124.0,365.0,1166.75,659.25,23.77499961853
1.3689470966187098,18.825233696357706,3.5,-200,113.0,338.0,1166.5,640.25,23.025000095367
1.3787270100308957,17.584422512200096,3.6,-200,104.0,318.0,1164.0,657.5,21.89999961853
1.3742473073444628,13.796487791717952,2.9,-200,117.0,302.0,1092.25,725.25,21.325000286102
1.3698869466860657,9.403666503822425,2.0,-200,94.0,214.0,997.0,845.0,21.174999713898
1.3813310407355741,9.625860718317101,1.9,-200,-200.0,-200.0,966.0,857.5,21.425000667572
1.392450077457,8.54961206733408,1.5,-200,-200.0,-200.0,969.0,906.0,20.849999427795
1.397433410838632,10.749149637776378,1.1,-200,109.0,363.0,943.75,874.25,21.324999809265
1.3125151585177515,6.101377435130518,0.8,-200,72.0,178.0,833.75,1022.25,21.400000095367
1.3582501986554487,3.2477498137764584,0.5,-200,40.0,55.0,796.0,1162.0,20.60000038147
1.3693533013229788,2.0053765045848433,0.4,-200,-200.0,-200.0,776.75,1305.0,20.025000095367
1.4016751184840064,1.2246417165023897,0.3,-200,23.0,32.0,751.5,1451.0,19.650000095367
1.334554045132818,1.304805508023317,0.3,-200,24.0,35.0,755.0,1472.25,19.625000476837
1.2941051195282491,2.190576760964729,0.5,-200,41.0,84.0,800.0,1336.25,19.800000667572
1.3043495495261086,14.59473877353001,2.4,-200,99.0,456.0,1146.75,736.5,20.249999523163
1.311182704117424,9.652146550765297,2.2,-200,91.0,342.0,1036.0,854.25,19.699999809265
1.2441945901594533,6.736676120001603,1.4,-200,81.0,239.0,925.75,978.5,20.199999809265
1.2259492401182115,7.563761174473438,1.6,-200,95.0,337.0,961.0,931.5,21.97500038147
1.188400407225153,8.649763222680718,1.6,-200,113.0,351.0,950.5,902.0,23.5
1.1417201785518245,9.023357950189821,1.6,-200,89.0,209.0,962.0,889.25,22.750000476837
1.1499686571003451,10.721628410296905,2.1,-200,88.0,257.0,1003.75,831.75,23.449999809265
1.2016672992735609,6.341278497026854,1.1,-200,81.0,169.0,893.25,988.0,23.199999809265
1.2433440245124376,9.4231828476455,1.6,-200,82.0,216.0,989.5,871.75,23.625
1.1936635784313485,12.528454007624413,2.4,-200,115.0,303.0,1071.25,798.0,23.89999961853
1.2299966990044968,15.211931495518682,2.9,-200,112.0,320.0,1139.5,733.0,23.60000038147
1.2161106987392005,14.815040893310265,2.7,-200,116.0,310.0,1103.25,740.5,23.224999904633
1.160839908498228,15.937573862437016,3.1,-200,129.0,341.0,1081.5,732.5,22.75
1.120884009627773,9.983293510540761,2.2,-200,110.0,272.0,991.0,872.25,22.275000095367
1.1271380606459356,6.8897073959945265,1.5,-200,105.0,229.0,935.0,978.0,22.075000286102
1.1236790147371656,5.539721776547866,1.2,-200,90.0,168.0,907.5,1046.25,22.150000095367
1.1264997520038549,6.3083326207889066,1.3,-200,94.0,173.0,927.33333333333,1021.3333333333,22.13333384196
1.1443492893400669,6.70849793298091,1.4,-200,96.0,186.0,936.25,977.5,22.125
1.1528052215660125,3.707080441730824,0.9,-200,70.0,112.0,846.5,1152.75,21.474999904633
1.098048664949828,3.1901107029667854,0.7,-200,57.0,79.0,811.75,1211.5,21.075000286102
1.1178007971545127,2.444611245499507,0.6,-200,-200.0,-200.0,804.25,1270.5,20.425000190735
1.099318230856682,2.7411147981917328,-200.0,-200,45.0,62.0,792.5,1213.0,20.575000286102
1.089874734646778,2.346607639800625,0.5,-200,42.0,58.0,774.75,1318.5,20.150000095367
1.1144275474516465,3.6374012458141878,0.8,-200,71.0,122.0,835.25,1182.5,20.125
1.1724353986384974,6.3908344246556,1.2,-200,82.0,173.0,913.25,979.5,20.0
1.1969918157165038,5.036181443461722,1.1,-200,81.0,176.0,902.75,1034.75,20.674999713898
1.1841811414008723,7.898722148862834,1.6,-200,89.0,233.0,982.25,892.0,24.300000190735
1.111892821615732,6.562784024627489,1.4,-200,83.0,210.0,924.75,949.0,25.400000095367
1.0501370147474656,5.247305750259137,1.2,-200,82.0,178.0,894.75,1024.25,26.550000190735
1.027206405606989,6.562784024627489,1.4,-200,78.0,189.0,930.0,956.5,27.674999713898
1.0406283771379283,7.551912855453091,1.6,-200,79.0,210.0,952.5,926.0,27.550000190735
1.0593881864434858,5.021242735593165,1.1,-200,78.0,162.0,884.5,1017.25,27.574999809265
1.071534108928635,5.303210072458306,1.1,-200,73.0,137.0,903.25,1009.5,28.099999904633
1.064840835699481,5.344026303872138,1.3,-200,73.0,165.0,927.0,994.25,29.14999961853
1.0798042642005932,6.495992043448455,1.5,-200,100.0,204.0,979.0,935.5,28.39999961853
1.1019910199648193,9.183688329347296,2.0,-200,122.0,266.0,1049.5,831.5,26.624999523163
1.1261556707222098,11.645646559704057,2.4,-200,132.0,299.0,1091.25,769.5,25.349999904633
1.1397295022864125,9.15795459328947,2.0,-200,116.0,234.0,1040.25,826.5,24.700000286102
1.15881705656058,7.516415424125155,1.5,-200,109.0,181.0,997.0,885.25,23.474999427795
1.1914511997976562,8.972306664178562,1.7,-200,109.0,210.0,1041.75,816.0,22.824999809265
1.262580143500693,12.148813918689237,2.5,-200,116.0,304.0,1190.75,706.75,22.175000190735
1.2652098913484793,10.488913795517048,2.2,-200,104.0,255.0,1149.0,754.25,21.325000286102
1.2741553411317876,7.1075621643931,1.4,-200,81.0,149.0,972.5,850.25,20.575000286102
1.2797480328719837,6.2317436447591925,1.2,-200,64.0,112.0,940.25,890.5,19.625000476837
1.2847093864418184,7.766392552688361,1.2,-200,-200.0,-200.0,949.0,854.25,18.799999713898
1.2757605814800776,3.7861422905558166,0.9,-200,54.0,90.0,829.75,1011.75,18.775000095367
1.2603091816841816,2.3430107411589,0.5,-200,35.0,46.0,773.25,1169.0,19.27499961853
1.2567477420725441,2.8770775169892318,0.6,-200,44.0,76.0,811.0,1143.5,18.175000190735
1.2720815720444816,4.809204855249734,1.0,-200,62.0,139.0,901.0,936.0,16.849999904633
1.275705881524318,7.682679548673003,1.3,-200,68.0,179.0,968.5,862.75,18.625
1.26778512955558,8.826222726457212,1.7,-200,85.0,224.0,1026.5,806.0,22.199999809265
1.2148983007813232,10.64610019277962,2.2,-200,110.0,272.0,1094.25,754.5,26.450000286102
1.188317196843995,10.157368780317265,2.1,-200,115.0,251.0,1083.0,783.5,29.97500038147
1.1696215522131126,11.019055904913765,2.2,-200,129.0,250.0,1098.0,753.5,32.199999809265
1.162814653117745,11.932059899493012,2.0,-200,106.0,178.0,1058.5,761.25,29.550000190735
1.1808898888069141,10.845710686462045,2.0,-200,87.0,137.0,1020.75,770.5,29.849999904633
1.1629972819457468,5.091118475893959,1.2,-200,70.0,119.0,925.0,987.25,31.125
1.212043680659248,8.270607965023949,1.8,-200,106.0,193.0,1045.25,877.5,34.625
1.2721825551723438,20.735408792744465,4.3,-200,151.0,329.0,1302.75,630.5,33.200000762939
1.3073642810286736,16.810636577549868,3.8,-200,179.0,413.0,1253.5,667.75,29.950000286102
1.3756473646542668,20.354317341680556,4.4,-200,188.0,489.0,1345.25,586.75,27.5
1.423044531140821,15.323861661259553,3.8,-200,187.0,470.0,1272.5,644.5,26.175000190735
1.4206403654241437,8.794600710564875,1.9,-200,121.0,228.0,1095.5,766.0,24.674999713898
1.4383360460162598,8.518416854434964,1.7,-200,99.0,169.0,1076.75,778.0,23.625
1.4631938703218847,8.73150190350893,1.8,-200,100.0,189.0,1083.5,751.0,22.724999904633
1.4666029213758307,5.748949731580042,1.1,-200,79.0,100.0,980.0,863.0,22.724999427795
1.4577149553964721,4.045717310202204,0.8,-200,57.0,71.0,881.75,978.25,22.849999427795
1.4469260964264696,3.043921875375923,0.7,-200,43.0,52.0,851.0,1051.25,21.374999523163
1.43628903485513,2.1696551760690563,0.6,-200,-200.0,-200.0,818.75,1112.25,19.949999809265
1.426919121783771,2.2291550697670153,0.5,-200,50.0,57.0,803.5,1122.0,19.525000095367
1.4242749730232143,2.664684868102575,0.5,-200,47.0,69.0,822.5,1090.25,20.22500038147
1.4138507641234463,4.702231772969308,0.9,-200,60.0,126.0,902.75,936.5,19.375
1.4038837032677367,21.719866351808882,3.5,-200,91.0,376.0,1310.0,573.25,18.724999904633
1.4062398952174906,32.18179740820327,-200.0,-200,-200.0,-200.0,1435.75,455.25,20.050000190735
1.4155651347460916,27.462412806094527,5.7,-200,159.0,737.0,1479.0,493.75,23.450000286102
1.4236573934457308,18.10563982891983,3.5,-200,173.0,481.0,1285.25,599.25,26.424999713898
